Date,Confirmed,suspected,Severe,deaths,discharged,close contact,Monitoring
10/01/2020,41,0,7,1,2,739,739
11/01/2020,41,0,7,1,6,763,717
12/01/2020,41,0,6,1,7,763,687
13/01/2020,41,0,6,1,7,763,576
14/01/2020,41,0,6,1,7,763,313
15/01/2020,41,0,5,2,12,763,119
16/01/2020,45,0,5,2,15,763,98
17/01/2020,62,0,8,2,19,763,82
18/01/2020,121,0,35,3,24,,
19/01/2020,198,0,44,3,25,817,90
20/01/2020,291,54,,,,1739,922
21/01/2020,440,37,102,9,,2197,1394
22/01/2020,571,393,95,17,,5897,4928
23/01/2020,830,1072,177,25,34,9507,8420
24/01/2020,1287,1965,237,41,38,15197,13967
25/01/2020,1975,2684,324,56,49,23431,21556
26/01/2020,2744,5794,461,80,51,32799,30453
27/01/2020,4515,6973,976,106,60,47833,44132
28/01/2020,5974,9239,1239,132,103,65537,59990
29/01/2020,7711,12167,1370,170,124,88693,81947
30/01/2020,9692,15238,1527,213,171,113579,102427
31/01/2020,11791,17988,1795,259,243,136987,118478
1/02/2020,14380,19544,2110,304,328,163844,137594
2/02/2020,17205,21558,2296,361,475,189583,152700
3/02/2020,20438,23214,2788,425,632,221015,171329
4/02/2020,24324,23260,3219,490,892,252154,185555
5/02/2020,28018,24702,3859,563,1153,282813,186354
6/02/2020,31161,26359,4821,636,1540,314028,186045
7/02/2020,34546,27657,6101,722,2050,345498,189660
8/02/2020,37198,28942,6188,811,2649,371905,188183
9/02/2020,40171,23589,6484,908,3281,399487,187518
10/02/2020,42638,21675,7333,1016,3996,428238,187728
11/02/2020,44653,16067,8204,1113,4740,451462,185037
12/02/2020,59804,13435,8030,1367,5911,471531,181386
13/02/2020,63851,10109,10204,1380,6723,493067,177984
14/02/2020,66492,8969,11053,1523,8096,513183,169039
15/02/2020,68500,8228,11272,1665,9419,529418,158764
